timestamp,rhodl_ratio,price
1287964800000,39.586024278536854,0.139118552893045
1288051200000,44.94102847191326,0.151
1288137600000,54.652044665176184,0.1877
1288224000000,62.33982713232527,0.1731
1288310400000,64.99145566300479,0.19
1288396800000,69.85467955660685,0.197610543541789
1288483200000,73.12568202717318,0.1925
1288569600000,74.17014953893184,0.194525061367621
1288656000000,73.75402976186272,0.1938
1288742400000,63.873177419104515,0.1931
1288828800000,75.02881536747299,0.229275160724722
1288915200000,77.51432909225264,0.259112413793104
1289001600000,122.76232522913871,0.400982302746932
1289088000000,132.31781860475095,0.34
1289174400000,158.6268395091699,0.243184628872005
1289260800000,158.86935005502139,0.217272694330801
1289347200000,161.65315011085158,0.229549731151373
1289433600000,154.7331491162124,0.2231
1289520000000,153.59620409626217,0.2682
1289606400000,149.37642202542656,0.276
1289692800000,148.84782043648286,0.27904
1289779200000,71.27118806547702,0.268464555815313
1289865600000,71.87969394329225,0.225
1289952000000,73.18722048948158,0.241939333722969
1290038400000,79.06113776753193,0.269057790765634
1290124800000,83.50707158538718,0.27829
1290211200000,88.40339520757169,0.283015964932788
1290297600000,87.14194519359029,0.27675
1290384000000,71.24793240825261,0.285
1290470400000,76.6805259297109,0.28295
1290556800000,76.52496776760891,0.282905736411455
1290643200000,79.7840956837022,0.28
1290729600000,104.76445920350177,0.2844
1290816000000,107.29103881097616,0.283
1290902400000,104.10544131626091,0.271358679135009
1290988800000,103.73243391671531,0.230559456458212
1291075200000,105.18313685086466,0.2082
1291161600000,107.9828978960566,0.2275
1291248000000,110.43407614790247,0.255
1291334400000,84.68599729936768,0.251060083576856
1291420800000,87.70961017227557,0.205000526008182
1291507200000,90.19873565167134,0.202850017533606
1291593600000,115.44900543172317,0.204
1291680000000,119.6583766808131,0.233420385739334
1291766400000,116.96781249905328,0.2388
1291852800000,106.63973339418948,0.199991694330801
1291939200000,102.89746198749053,0.204
1292025600000,104.70935658340613,0.228
1292112000000,104.57228031917276,0.219853611922852
1292198400000,95.2849032332449,0.227605236703682
1292284800000,81.02771145241368,0.24669
1292371200000,86.35753910541591,0.24
1292457600000,87.63170323408555,0.24996
1292544000000,89.06544193085804,0.242655815312683
1292630400000,85.75229022557365,0.241
1292716800000,102.16430323203527,0.2401
1292803200000,93.29438212520444,0.267
1292889600000,104.62277044077123,0.241436002337814
1292976000000,101.99518598407434,0.25
1293062400000,102.74468913828025,0.249970127995324
1293148800000,103.1156837002606,0.248
1293235200000,100.35993873959643,0.2499
1293321600000,82.82766386460476,0.264962127410871
1293408000000,92.84523237195431,0.264785388661601
1293494400000,85.14503544672642,0.281
1293580800000,114.2278952878249,0.3
1293667200000,123.86243684807374,0.3
1293753600000,131.27295632699736,0.3
1293840000000,127.8678676762341,0.3
1293926400000,136.77374076811594,0.29997
